0.479589 0.879757 1
-1.06074 -0.157938 1
0.271544 1.3492 1
-1.94355 0.23674 1
0.597662 1.34369 1
-0.219908 0.946573 1
-1.58544 0.104103 1
-1.49125 -0.142206 1
-1.62384 0.115221 1
-1.76784 0.0575389 1
-1.89478 -0.087721 1
-1.09473 -0.467115 1
1.25025 1.18618 1
-0.807109 -0.48425 1
0.0746551 0.890055 1
1.035 1.5427 1
-2.34583 0.0707825 1
-1.30508 -0.433089 1
-1.3575 -0.31488 1
-1.23679 0.0473314 1
-1.62316 -0.0783021 1
-0.0446996 1.04238 1
-1.56571 -0.625018 1
-1.57128 0.0576749 1
-1.29946 -0.190358 1
-1.018 0.0992631 1
-1.49636 -0.332261 1
0.134711 1.41822 1
-1.08527 -0.0372484 1
1.05094 1.55223 1
0.40884 0.77276 1
-1.07034 -0.332996 1
0.243629 1.33227 1
-0.631018 -0.567735 1
-0.262774 0.849358 1
-1.15512 -0.172388 1
1.08159 1.45389 1
-0.870084 -0.393077 1
-1.36002 -0.472592 1
-1.22176 -0.488013 1
-1.91499 -0.194879 1
-1.34775 -0.339093 1
-1.48583 -0.276692 1
0.0749637 0.728593 1
0.34941 1.26602 1
-1.3393 -0.27184 1
-1.46982 -0.22194 1
0.392725 1.16275 1
-1.47188 -0.230443 1
-0.522525 -0.256765 1
0.168085 0.7986 1
0.607234 1.03928 1
0.852993 0.94735 1
-1.46432 -0.80916 1
-1.15247 -0.208118 1
-0.178813 0.534531 1
-1.83494 0.0436228 1
-1.60539 -0.121375 1
-1.40102 -0.0452708 1
-0.317479 1.19715 1
0.422802 1.17374 1
-1.22706 -0.516836 1
-0.80536 -0.11543 1
0.385081 0.547874 1
-0.960356 -0.453518 1
-1.51354 0.178679 1
0.644195 1.17386 1
0.830049 1.15044 1
0.394386 0.448096 1
0.158769 1.06388 1
-1.71255 -0.181318 1
0.200356 1.345 1
-0.812635 -0.0985054 1
-0.0671311 0.986583 1
-0.066065 -0.943282 1
0.00692679 0.874274 1
0.22419 1.0218 1
0.064596 0.778314 1
0.828645 1.15932 1
-1.01542 -0.225572 1
-1.6468 -0.116753 1
-1.34273 0.426087 1
0.747729 1.63313 1
0.890823 1.45145 1
0.313929 0.858795 1
-1.91912 -0.580372 1
-0.404995 0.829472 1
-1.01669 -0.0360681 1
0.72558 1.22471 1
0.526862 1.14733 1
0.0364949 0.70076 1
1.08847 1.24356 1
-0.317831 1.1952 1
0.0330806 0.973195 1
0.197505 0.945651 1
0.679462 1.17257 1
-1.95735 0.0224902 1
-1.56154 -0.0414695 1
-0.89426 -0.114554 1
0.374096 1.14266 1
0.527802 1.06077 1
-0.0708776 0.926586 1
-0.624198 -0.281646 1
-1.03138 -0.399851 1
-1.53551 0.429645 1
-1.87093 0.0382317 1
-1.35139 -0.335035 1
0.472246 1.34225 1
-1.4987 -0.0762488 1
-1.00198 -0.155201 1
-1.5468 -0.293379 1
-1.45625 0.0886309 1
-1.56219 -0.193146 1
1.07374 0.955336 1
-0.286803 1.20126 1
-0.0213497 0.890265 1
-1.36716 0.0631932 1
-1.62093 -0.577611 1
-0.89759 -0.521248 1
1.05519 0.963913 1
-1.71898 -0.188777 1
-1.58262 -0.135742 1
-1.31317 -0.0812004 1
-1.57724 0.154323 1
-0.904283 0.460466 1
0.182236 1.00371 1
-1.51536 -0.102198 1
0.113318 0.969491 1
-1.84747 -0.504753 1
0.624436 1.29005 1
1.04589 1.3431 1
-1.16336 -0.361427 1
0.501899 1.07407 1
-0.148235 0.52851 1
-0.111208 0.924597 1
-0.355296 -0.824313 1
1.03956 1.06811 1
-1.29995 0.0597295 1
0.547 1.23423 1
-0.286157 -0.278626 1
0.618367 1.40849 1
-1.358 -0.251973 1
1.08803 1.42742 1
-0.886144 -0.178086 1
0.593294 0.678793 1
0.485468 1.02216 1
-1.26865 -0.0965523 1
-1.69844 0.0685793 1
-1.2878 -0.688429 1
-2.36661 0.152319 1
0.395921 1.30213 1
0.707147 1.51845 1
0.55589 0.80988 1
-1.31501 -0.391039 1
-1.98878 -0.276199 1
0.213715 1.56999 1
-1.12464 -0.648523 1
0.450933 1.15112 1
1.22567 1.28181 1
-1.0779 -0.117175 1
0.195122 1.10049 1
-0.827001 -0.0813024 1
-1.15082 -0.188563 1
1.5487 1.37787 1
-1.14118 -0.201566 1
-0.326871 0.87437 1
-1.71161 -0.30842 1
-1.7869 -0.163849 1
-0.157648 0.842301 1
-1.00758 -0.132982 1
0.453258 0.952974 1
0.75467 1.38528 1
0.464883 0.909302 1
-0.512713 0.873782 1
-0.81567 0.506451 1
0.508904 1.29329 1
0.676639 1.18696 1
0.252738 1.76883 1
0.545157 1.1598 1
0.578459 0.829618 1
-1.64191 0.323897 1
-1.44496 -0.306193 1
0.304665 0.979868 1
0.234599 1.01106 1
-1.05173 -0.42505 1
0.474805 0.973184 1
0.426379 0.662314 1
-1.46331 -0.173823 1
-0.418635 0.395394 1
-1.4774 -0.119329 1
-0.953677 -0.423513 1
0.802972 1.21576 1
-1.08341 -0.319556 1
-0.102733 0.851384 1
1.44097 1.47171 1
0.718969 0.689579 1
-1.8863 -0.0287081 1
0.706618 1.10228 1
-2.20474 0.519303 1
0.0424227 1.11006 1
-0.285393 1.19169 1
-2.07443 0.20717 1
1.08539 1.01006 1
0.740955 1.09461 1
0.366827 0.9328 1
-1.16625 -0.214554 1
-1.2861 -0.0822824 1
0.706408 1.22351 1
-0.694623 -0.830866 1
-1.19276 -0.423618 1
0.522574 1.09756 1
-0.42754 0.932105 1
0.573191 1.26782 1
-0.555097 -0.39103 1
-1.15602 0.159398 1
0.697443 1.1056 1
-1.55254 -0.0625404 1
-1.31638 0.294961 1
-1.74988 -0.0418203 1
0.785797 1.26145 1
-0.907862 -0.182289 1
-2.27937 0.224698 1
0.573657 0.779142 1
0.872187 1.42507 1
0.0839492 0.640497 1
0.962738 0.621363 1
-1.22819 -0.238665 1
-2.05553 0.0895574 1
0.678742 1.05776 1
0.881659 1.23599 1
0.324328 1.12626 1
0.729893 1.23229 1
-0.85833 -0.619851 1
0.739241 0.924225 1
-0.997867 -0.296548 1
-1.73078 0.0582211 1
-1.34737 -0.0246351 1
0.0990919 0.904908 1
-1.25643 -0.379741 1
0.377614 0.974642 1
-1.20274 -0.178583 1
-0.172663 0.690159 1
0.962072 1.32342 1
0.283004 0.723966 1
-1.55074 -0.288309 1
-1.08884 -0.429057 1
1.77221 1.46098 1
-1.24213 -0.60154 1
-1.58882 -0.432049 1
-1.69698 0.381978 1
0.981955 1.13707 1
-1.43094 0.0645784 1
0.820251 1.18759 1
-0.267059 0.528259 1
0.51112 1.45727 1
-1.69923 -0.234839 1
-1.16249 -0.294859 1
-1.25404 0.125821 1
-2.02443 0.0684721 1
-1.26995 -0.110023 1
0.851009 1.20288 1
-1.20022 0.0916608 1
-0.0064593 1.15303 1
0.709304 1.27314 1
-1.81967 0.0831075 1
0.369482 0.999383 1
0.365701 1.06002 1
-0.292271 1.17357 1
0.153944 0.653429 1
0.913481 1.12344 1
-1.48099 -0.504946 1
-0.949825 -0.101733 1
0.541719 1.05463 1
0.788832 1.56861 1
-0.848183 -0.270111 1
-1.86344 0.220186 1
-1.7735 0.149992 1
-0.272811 0.911719 1
-1.20573 0.232026 1
0.471998 0.945306 1
-2.23291 -0.0599749 1
-1.03737 -0.180396 1
-1.18011 -0.430656 1
-0.474825 0.557887 1
-1.15286 -0.000335183 1
-2.07908 0.232389 1
1.76278 1.28246 1
0.644657 1.08216 1
-0.943488 -0.390345 1
-0.197778 1.14926 1
-2.61253 0.438572 1
0.888396 1.3541 1
-0.167848 1.21052 1
-1.84095 -0.173457 1
-0.894363 -0.461441 1
0.223853 1.09084 1
-1.2212 -0.171638 1
-2.07502 -0.000773962 1
-1.32991 -0.277288 1
-2.38652 0.308108 1
0.390607 0.9769 1
-1.61408 0.219426 1
-1.98559 0.0813785 1
0.278369 1.49356 1
0.286503 1.29457 1
-1.91893 0.0559438 1
-1.05465 -0.152829 1
-1.62 0.361313 1
-0.565289 -0.194423 1
-0.276413 0.887536 1
1.53672 1.57371 1
-1.76999 -0.390327 1
-1.40596 0.0669648 1
-0.0230189 1.05298 1
0.577865 1.08346 1
-1.28198 -0.0955799 1
-0.121103 0.891776 1
0.403069 1.10948 1
-0.130162 0.666232 1
-1.30459 -0.463063 1
-2.04962 -0.0230443 1
0.685702 1.0053 1
0.795804 1.01356 1
-2.1234 0.20605 1
0.772063 1.14569 1
-0.885312 -0.09244 1
0.734828 1.10955 1
-1.09571 -0.000756397 1
0.540384 0.625807 1
-2.15298 0.0761671 1
-1.19949 -0.419442 1
-1.37655 -0.356176 1
0.937551 1.22718 1
0.456132 1.03676 1
-0.274722 1.04746 1
0.00532114 0.671286 1
-0.1124 0.85752 1
-1.22024 -0.71703 1
-0.559342 -0.277853 1
0.0920161 0.451049 1
1.14943 0.846453 1
0.769435 1.49171 1
0.290959 0.912985 1
0.644947 1.21963 1
0.111081 1.34497 1
-1.33018 -0.283839 1
0.554816 1.14934 1
-1.22036 -0.516509 1
-0.0420341 1.10335 1
-1.78913 -0.181784 1
0.394541 1.12411 1
-1.25519 -0.492678 1
-1.19475 -0.0599128 1
0.557863 1.14093 1
-1.44626 -0.0108446 1
1.02272 1.36587 1
0.0307862 0.31959 1
-1.20731 -0.34607 1
-0.89415 -0.436906 1
-0.221746 1.04317 1
-0.101675 0.923416 1
-0.0918859 0.499108 1
-1.04542 -0.435594 1
-1.27515 -0.0898926 1
0.455918 0.746244 1
0.787464 1.53157 1
0.41529 0.965369 1
0.0787075 0.958445 1
-2.01094 -0.162792 1
-0.842336 -0.454719 1
0.060409 1.03071 1
-1.83283 -0.1951 1
-1.66094 0.151519 1
0.575532 1.12163 1
-1.45673 -0.543117 1
-2.1364 0.225589 1
0.650257 0.835263 1
-2.2017 -0.311555 1
-1.43767 -0.438282 1
-0.109981 0.987883 1
-2.41717 -0.0817059 1
-1.83211 0.14659 1
-1.43049 -0.323374 1
1.30979 1.79573 1
0.773207 1.22812 1
-1.40128 -0.0744654 1
-1.5834 -0.278242 1
0.707726 1.20845 1
-0.697767 -0.163968 1
0.692858 1.35826 1
0.684489 0.892846 1
0.601021 1.13962 1
0.945202 1.4603 1
-0.948935 0.193007 1
0.375221 1.06947 1
-0.837365 -0.230855 1
0.300825 1.04675 1
-1.02661 0.0429238 1
-1.53257 -0.317133 1
0.881688 1.15413 1
-1.86962 -0.206043 1
0.45395 0.980509 1
-1.58611 0.0649268 1
-1.04773 -0.283014 1
0.632121 1.24507 1
-0.139656 0.74106 1
-0.502434 0.78234 1
1.26294 1.47782 1
0.636274 0.970679 1
0.346692 1.00067 1
0.668298 1.3143 1
-0.927211 -0.134503 1
0.337863 0.889723 1
-0.130261 0.864255 1
-0.0106432 1.12993 1
-1.71229 0.333461 1
